date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:40:32	5350/5350	---M--	200	added ('OK')	image/jpeg	etag:%22acf5aa4382c6538400f6b89628cd36fd%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/dashc.jpg?1581239901	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/dashcb6bf.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:32	47912/47912	---M-Z	200	added ('OK')	text/html	etag:W/%221df2a8a2c525a299ad6290454cef1f8b-gzip%22	https://www.causesforanimals.com/sandy.html	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/sandy.html	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:33	6004/6004	---M--	200	added ('OK')	image/jpeg	etag:%22e7d2aef8ae71cf935451f78310703f63%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/_9475081.jpg?1562134152	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/_9475081243a.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:33	48684/48684	---M-Z	200	added ('OK')	text/html	etag:W/%220cfc9f560c815949accf4656d62b149a-gzip%22	https://www.causesforanimals.com/sammy.html	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/sammy.html	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:34	7575/7575	---M--	200	added ('OK')	image/jpeg	etag:%22789919db35b49618a5c73e1bf3ba50eb%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/sammy20.jpg?1589605616	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/sammy2020f6.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:34	52562/52562	---M-Z	200	added ('OK')	text/html	etag:W/%2202a2532683cf1487f79677a66c04b02c-gzip%22	https://www.causesforanimals.com/jewel.html	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/jewel.html	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:35	6329/6329	---M--	200	added ('OK')	image/jpeg	etag:%2235140bb772a2b015f1545d56823933fe%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/jewelc_2.jpg?1562134336	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/jewelc_239ec.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:35	48983/48983	---M-Z	200	added ('OK')	text/html	etag:W/%228ae5cce534cb48d520b1fed64c4c760f-gzip%22	https://www.causesforanimals.com/nina.html	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/nina.html	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:35	5648/5648	---M--	200	added ('OK')	image/jpeg	etag:%225d7bcd02cddf196aa4dea601bca9cace%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/_5906675.jpg?1562134162	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/_59066751e83.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:36	49238/49238	---M-Z	200	added ('OK')	text/html	etag:W/%22e594bc821530baa1ddb0e7ec8b99a118-gzip%22	https://www.causesforanimals.com/elizabeth.html	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/elizabeth.html	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:36	7671/7671	---M--	200	added ('OK')	image/jpeg	etag:%2248f32a4e18a0153f82d439f2b1754374%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/2389836.jpg?1540431911	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/23898364c5d.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:37	49589/49589	---M-Z	200	added ('OK')	text/html	etag:W/%226c50d5d858186fc6f823a1017b60cbf3-gzip%22	https://www.causesforanimals.com/bullet.html	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/bullet.html	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:37	5738/5738	---M--	200	added ('OK')	image/jpeg	etag:%22cb0ea817238c43fe3731acff07480cb6%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/7440127.jpg?1540431930	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/7440127e699.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:37	48758/48758	---M-Z	200	added ('OK')	text/html	etag:W/%2275c3df3e84096ffd19cecf088c3eb2ec-gzip%22	https://www.causesforanimals.com/mel.html	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/mel.html	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:37	4909/4909	---M--	200	added ('OK')	image/jpeg	etag:%220b53dc4891724d72cc6ba535cd343344%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/_6433438.jpg?1562134175	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/_643343881a9.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:38	49181/49181	---M-Z	200	added ('OK')	text/html	etag:W/%2285a96189daf65f38af5c23d4bde53edb-gzip%22	https://www.causesforanimals.com/elvis.html	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/elvis.html	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:38	5739/5739	---M--	200	added ('OK')	image/jpeg	etag:%227707b081f20abc3ab98e6953cefefae7%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/_4564997.jpg?1540432004	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/_45649972042.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:39	48764/48764	---M-Z	200	added ('OK')	text/html	etag:W/%221744ef19d94de3f72e04b7ffd8b8be4f-gzip%22	https://www.causesforanimals.com/fokker.html	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/fokker.html	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:39	5720/5720	---M--	200	added ('OK')	image/jpeg	etag:%22af010af7939e5e75a954a4405175ff85%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/_7492079.jpg?1562135331	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/_74920796d1b.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:39	51600/51600	---M-Z	200	added ('OK')	text/html	etag:W/%22504349f08bf5911dc0e8c364d8a1255d-gzip%22	https://www.causesforanimals.com/bindy.html	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/bindy.html	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:40	5030/5030	---M--	200	added ('OK')	image/jpeg	etag:%228f0fedbe99d7c4aedd847a86cc478c1e%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/_977108.jpg?1540432036	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/_9771082a73.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:40	50289/50289	---M-Z	200	added ('OK')	text/html	etag:W/%22a421a76ef735a27c3b7ca4b76f96cb68-gzip%22	https://www.causesforanimals.com/gimmy.html	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/gimmy.html	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:40	6390/6390	---M--	200	added ('OK')	image/jpeg	etag:%22bae884aa0ec7eea2fabc35941f63c561%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/jimmysq.jpg?1540432054	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/jimmysq4a2b.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:41	52982/52982	---M-Z	200	added ('OK')	text/html	etag:W/%22812fd9b223881c0d7264dc771bf56e4f-gzip%22	https://www.causesforanimals.com/4-little-monkeys.html	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/4-little-monkeys.html	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:41	4606/4606	---M--	200	added ('OK')	image/jpeg	etag:%22bbe8e7c6356f9d554148580532786438%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/brun-02_1.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/brun-02_1.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:42	3804/3804	---M--	200	added ('OK')	image/jpeg	etag:%2256aff294c90992d7a9cb48a844da524d%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/neve-02_1.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/neve-02_1.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:42	4412/4412	---M--	200	added ('OK')	image/jpeg	etag:%22a78612fded272985634f9f42e7b319bc%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/java-02_1.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/java-02_1.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:43	4528/4528	---M--	200	added ('OK')	image/jpeg	etag:%22ac7a017774b85bb459413c29d1880fb2%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/savannah-02_1.jpg	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/editor/savannah-02_1.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:43	5083/5083	---M--	200	added ('OK')	image/jpeg	etag:%22887472323e95572e5560183201d62cd5%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/published/polly-02.jpg?1601386713	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/published/polly-02d2a9.jpg	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:44	48924/48924	---M-Z	200	added ('OK')	text/html	etag:W/%2210605c431fed5936d3485af2fcafa9a8-gzip%22	https://www.causesforanimals.com/polly.html	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/polly.html	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:44	13284/13284	---M--	200	added ('OK')	image/png	etag:%227bea54c05ad9e303df5b106a5aa0672e%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/_3241831_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/_3241831_orig.png	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:45	12153/12153	---M--	200	added ('OK')	image/png	etag:%227a42182643373c6e2f4f5df93e62e3df%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/_7439958.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/_7439958.png	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:45	9921/9921	---M--	200	added ('OK')	image/png	etag:%22eefddc35b7dfe07519371d44189b9db6%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/_1743160_orig.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/_1743160_orig.png	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:46	529850/529850	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225f7df2fd-815ba%22	http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1602094292	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/js/site/main-customer-accounts-site0b6e.js	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:46	11555/11555	---M--	200	added ('OK')	image/png	etag:%22ada759720bd3e8a5c69ed3e7fe9a2476%22	https://www.causesforanimals.com/uploads/1/0/8/3/10832582/_7697471.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/www.causesforanimals.com/uploads/1/0/8/3/10832582/_7697471.png	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:47	75006/75006	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225f73badc-124fe%22	http://cdn2.editmysite.com/js/wsnbn/snowday262.js	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/js/wsnbn/snowday262.js	(from https://www.causesforanimals.com/dogs-for-adoption.html)
20:40:48	3316/3316	---M--	200	added ('OK')	image/png	etag:%22b990be86efb765402df96de07ff676ed%22	http://cdn2.editmysite.com/images/util/videojs/white-bar.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/images/util/videojs/white-bar.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1602094292)
20:40:48	934/934	---M--	200	added ('OK')	image/png	etag:%22b7bb9f86cd372171ddb601013f7b7ecc%22	http://cdn2.editmysite.com/images/util/videojs/@2x/white-bar.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/images/util/videojs/@2x/white-bar.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1602094292)
20:40:49	1062/1062	---M--	200	added ('OK')	image/png	etag:%22e3a4510b856d2e6af899829f916aed5c%22	http://cdn2.editmysite.com/images/util/videojs/gradient.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/images/util/videojs/gradient.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1602094292)
20:40:49	1066/1066	---M--	200	added ('OK')	image/png	etag:%225f79d3a4fcbd47a8915f4b76d8d391f2%22	http://cdn2.editmysite.com/images/util/videojs/@2x/gradient.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/images/util/videojs/@2x/gradient.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1602094292)
20:40:49	10847/10847	---M--	200	added ('OK')	image/png	etag:%225f7df2fd-2a5f%22	http://cdn2.editmysite.com/sprites/util/videojs-sacae758aa2.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/sprites/util/videojs-sacae758aa2.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1602094292)
20:40:50	1147/1147	---M--	200	added ('OK')	image/png	etag:%22238628d5193eed29afba56881c2062b6%22	http://cdn2.editmysite.com/images/util/videojs/volume-filled.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/images/util/videojs/volume-filled.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1602094292)
20:40:50	25072/25072	---M--	200	added ('OK')	image/png	etag:%225f73badc-61f0%22	http://cdn2.editmysite.com/sprites/util/videojs/@2x-s2aff7e7d9a.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/sprites/util/videojs/@2x-s2aff7e7d9a.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1602094292)
20:40:50	1333/1333	---M--	200	added ('OK')	image/png	etag:%2294ad4962ec7aae96fd39acf13b05c5ff%22	http://cdn2.editmysite.com/images/util/videojs/@2x/volume-filled.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/images/util/videojs/@2x/volume-filled.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1602094292)
20:40:50	1179/1179	---M--	200	added ('OK')	image/png	etag:%225baf4223095c9cbd9975106f31b0885f%22	http://cdn2.editmysite.com/images/util/videojs/volume-mute.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/images/util/videojs/volume-mute.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1602094292)
20:40:50	1303/1303	---M--	200	added ('OK')	image/png	etag:%2202ddb113f1cb06b58d6b9bbfcc0f9da1%22	http://cdn2.editmysite.com/images/util/videojs/@2x/volume-mute.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/images/util/videojs/@2x/volume-mute.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1602094292)
20:40:50	3318/3318	---M--	200	added ('OK')	image/png	etag:%22cada038924133711192a57d0631ad1d6%22	http://cdn2.editmysite.com/images/util/videojs/blue-bar.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/images/util/videojs/blue-bar.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1602094292)
20:40:51	942/942	---M--	200	added ('OK')	image/png	etag:%220521e97e2016ab9bba1894ae3f8ac129%22	http://cdn2.editmysite.com/images/util/videojs/@2x/blue-bar.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/images/util/videojs/@2x/blue-bar.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1602094292)
20:40:51	1146/1146	---M--	200	added ('OK')	image/png	etag:%22eea250c94c3ef64a203ecca50bd37834%22	http://cdn2.editmysite.com/images/util/videojs/maximize-icon.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/images/util/videojs/maximize-icon.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1602094292)
20:40:51	1312/1312	---M--	200	added ('OK')	image/png	etag:%229bd271b63d9159b54a44a04ffc35004c%22	http://cdn2.editmysite.com/images/util/videojs/@2x/maximize-icon.png	C:/Users/talle/PycharmProjects/interview_prep_python/CS4249/Causeforanimals/cdn2.editmysite.com/images/util/videojs/@2x/maximize-icon.png	(from http://cdn2.editmysite.com/css/sites.css?buildTime=1602094292)
