id,image,details,hdb_approved,gender,date_of_birth,name,age
714,https://cdn2.thedogapi.com/images/tnyhQd2vI.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,F,2013,Buddy,7
715,https://cdn2.thedogapi.com/images/IBkYVm4v1.jpg,"Cautious, Energetic, Loyal, Obedient, Protective, Brave",False,M,2013,Australian Cattle Dog,7
716,https://cdn2.thedogapi.com/images/ehW1aS16H.jpg,"Tenacious, Keen, Energetic, Responsive, Alert, Intelligent",True,F,2013,Border Collie,7
717,https://cdn2.thedogapi.com/images/-Lbz7P9jl.jpg,"Tenacious, Keen, Energetic, Responsive, Alert, Intelligent",True,F,2009,Border Collie,11
718,https://cdn2.thedogapi.com/images/dBrrpEGm4.jpg,"Affectionate, Intelligent, Quiet, Dominant, Happy, Protective",True,F,2009,Chesapeake Bay Retriever,11
719,https://cdn2.thedogapi.com/images/omWvTh-2m.jpg,"Affectionate, Intelligent, Quiet, Dominant, Happy, Protective",False,F,2018,Chesapeake Bay Retriever,2
720,https://cdn2.thedogapi.com/images/MDo8TFF2I.jpg,"Trainable, Friendly, Affectionate, Playful, Quiet, Faithful",True,M,2012,Cocker Spaniel,8
721,https://cdn2.thedogapi.com/images/G5f0AcBsF.jpg,"Playful, Loyal, Independent, Intelligent, Happy, Vocal",False,F,2015,Finnish Spitz,5
722,https://cdn2.thedogapi.com/images/fbl5hbwrc.jpg,"Playful, Loyal, Independent, Intelligent, Happy, Vocal",True,F,2011,Finnish Spitz,9
723,https://cdn2.thedogapi.com/images/Aoj2M3iqH.jpg,"Playful, Loyal, Independent, Intelligent, Happy, Vocal",False,F,2010,Finnish Spitz,10
724,https://cdn2.thedogapi.com/images/kPBKgN-Y6.jpg,"Friendly, Lively, Gentle, Watchful, Calm",False,M,2016,Saint Bernard,4
725,https://cdn2.thedogapi.com/images/YnI54_KH9.jpg,"Friendly, Lively, Gentle, Watchful, Calm",True,F,2018,Saint Bernard,2
726,https://cdn2.thedogapi.com/images/8imWQMmXE.jpg,"Friendly, Lively, Gentle, Watchful, Calm",True,F,2013,Saint Bernard,7
727,https://cdn2.thedogapi.com/images/rbPXSCiYx.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",True,M,2015,Shiba Inu,5
728,https://cdn2.thedogapi.com/images/4hsn54Wod.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",True,M,2011,Shiba Inu,9
729,https://cdn2.thedogapi.com/images/8A6xdRWNR.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",False,M,2014,Shiba Inu,6
730,https://cdn2.thedogapi.com/images/0zRjpLfPg.jpg,"Protective, Loyal, Independent, Intelligent, Loving, Familial",True,F,2015,Thai Ridgeback,5
731,https://cdn2.thedogapi.com/images/HkZ57lq4m_1280.jpg,"Sociable, Bubbly, Playful, Adaptable, Intelligent, Loving",True,M,2010,Old English Sheepdog,10
732,https://cdn2.thedogapi.com/images/By9zNgqE7_1280.jpg,"Strong Willed, Mischievous, Loyal, Dignified, Sensitive, Intelligent",True,F,2009,Rhodesian Ridgeback,11
733,https://cdn2.thedogapi.com/images/r13yimo4Q.gif,"Aloof, Clownish, Dignified, Independent, Happy",False,F,2017,Bandit,3
734,https://cdn2.thedogapi.com/images/FXigpiT_A.jpg,"Friendly, Alert, Reserved, Intelligent, Protective",True,M,2011,American Eskimo Dog,9
735,https://cdn2.thedogapi.com/images/uISezUGDV.jpg,"Kind, Sweet-Tempered, Loyal, Independent, Intelligent, Loving",True,F,2008,American Foxhound,12
736,https://cdn2.thedogapi.com/images/dcFcTU2vY.jpg,"Outgoing, Friendly, Alert, Confident, Intelligent, Courageous",False,M,2015,Airedale Terrier,5
737,https://cdn2.thedogapi.com/images/8URVacxGi.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,F,2013,Loki,7
738,https://cdn2.thedogapi.com/images/oTWQDw9C9.jpg,"Cautious, Energetic, Loyal, Obedient, Protective, Brave",False,F,2013,Australian Cattle Dog,7
739,https://cdn2.thedogapi.com/images/D2dI3XYj_.jpg,"Tenacious, Keen, Energetic, Responsive, Alert, Intelligent",True,F,2010,Border Collie,10
740,https://cdn2.thedogapi.com/images/Vh2yFrSLm.jpg,"Tenacious, Keen, Energetic, Responsive, Alert, Intelligent",False,F,2017,Border Collie,3
741,https://cdn2.thedogapi.com/images/lcsQYiWMN.jpg,"Benevolent, Agile, Alert, Intelligent, Active, Territorial",False,M,2013,Kooikerhondje,7
742,https://cdn2.thedogapi.com/images/xk7F_W6PK.jpg,"Benevolent, Agile, Alert, Intelligent, Active, Territorial",True,M,2009,Kooikerhondje,11
743,https://cdn2.thedogapi.com/images/0etOz_CUv.jpg,"Benevolent, Agile, Alert, Intelligent, Active, Territorial",False,F,2016,Kooikerhondje,4
744,https://cdn2.thedogapi.com/images/c2ROfi5fr.jpg,"Friendly, Lively, Gentle, Watchful, Calm",True,M,2013,Saint Bernard,7
745,https://cdn2.thedogapi.com/images/zXi6Z5ugC.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",False,M,2010,Shiba Inu,10
746,https://cdn2.thedogapi.com/images/ZkpNcWUTY.jpg,"Affectionate, Energetic, Amiable, Reserved, Gentle, Sensitive",False,F,2009,Tibetan Terrier,11
747,https://cdn2.thedogapi.com/images/RvLX2NmBZ.jpg,"Trainable, Good-natured, Devoted, Lively, Playful, Intelligent",False,F,2015,Standard Schnauzer,5
748,https://cdn2.thedogapi.com/images/ebJWX-Zu6.jpg,"Aloof, Clownish, Dignified, Independent, Happy",False,M,2010,Lady,10
749,https://cdn2.thedogapi.com/images/ByrmQlqVm_1280.jpg,"Obedient, Fearless, Loyal, Companionable, Adaptable, Loving",False,F,2012,Leonberger,8
750,https://cdn2.thedogapi.com/images/B1SV7gqN7_1280.jpg,"Playful, Docile, Fearless, Affectionate, Sweet-Tempered, Lively, Responsive, Easygoing, Gentle, Intelligent, Active",True,F,2009,Maltese,11
751,https://cdn2.thedogapi.com/images/Skjdd_3S7_1280.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,F,2009,Guinness,11
752,https://cdn2.thedogapi.com/images/Hk53_dnSQ_1280.jpg,"Aloof, Clownish, Dignified, Independent, Happy",False,M,2010,Charlie,10
753,https://cdn2.thedogapi.com/images/BIZiWPLqX.jpg,"Friendly, Affectionate, Devoted, Loyal, Dignified, Playful",True,F,2017,Alaskan Malamute,3
754,https://cdn2.thedogapi.com/images/8jjWfmjNt.jpg,"Friendly, Alert, Reserved, Intelligent, Protective",False,M,2015,American Eskimo Dog (Miniature),5
755,https://cdn2.thedogapi.com/images/BFRYBufpm.jpg,"Docile, Alert, Responsive, Dignified, Composed, Friendly, Receptive, Faithful, Courageous",True,M,2008,Akita,12
756,https://cdn2.thedogapi.com/images/nIESHNRgB.jpg,"Aloof, Clownish, Dignified, Independent, Happy",False,M,2011,Jasper,9
757,https://cdn2.thedogapi.com/images/1tLAP4Eo4.jpg,"Playful, Loyal, Independent, Intelligent, Happy, Vocal",False,M,2013,Finnish Spitz,7
758,https://cdn2.thedogapi.com/images/Cr3YuxzEV.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",False,M,2013,Shiba Inu,7
759,https://cdn2.thedogapi.com/images/8Fs-5iUCH.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",False,F,2008,Shiba Inu,12
760,https://cdn2.thedogapi.com/images/E2LqZL-dv.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",True,M,2016,Shiba Inu,4
761,https://cdn2.thedogapi.com/images/HyOjge5Vm_1280.jpg,"Obedient, Confident, Intelligent, Dominant, Territorial",False,F,2015,Boerboel,5
762,https://cdn2.thedogapi.com/images/HJWZZxc4X_1280.jpg,"Agile, Adaptable, Quick, Intelligent, Attentive, Happy",False,F,2018,Brittany,2
763,https://cdn2.thedogapi.com/images/Sk4DXl54m_1280.jpg,"Sweet-Tempered, Gentle, Trainable",False,F,2009,Newfoundland,11
764,https://cdn2.thedogapi.com/images/r1o0jx9Em_1280.jpg,"Affectionate, Energetic, Loyal, Gentle, Quiet",True,F,2018,Vizsla,2
765,https://cdn2.thedogapi.com/images/S1GWY_hr7_1280.jpg,"Aloof, Clownish, Dignified, Independent, Happy",False,M,2018,Jackson,2
766,https://cdn2.thedogapi.com/images/HJ7SYdnSX_1280.jpg,"Aloof, Clownish, Dignified, Independent, Happy",False,F,2011,Otis,9
767,https://cdn2.thedogapi.com/images/W93JBCUzz.jpg,"Loyal, Independent, Intelligent, Brave",False,M,2017,Akbash Dog,3
768,https://cdn2.thedogapi.com/images/aENh7kMis.jpg,"Strong Willed, Stubborn, Friendly, Clownish, Affectionate, Loyal, Obedient, Intelligent, Courageous",True,F,2018,American Bully,2
769,https://cdn2.thedogapi.com/images/RX0knn4z4.jpg,"Stubborn, Curious, Playful, Adventurous, Active, Fun-loving",True,F,2008,Affenpinscher,12
770,https://cdn2.thedogapi.com/images/0QYCVJQpZ.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,F,2010,Luna,10
771,https://cdn2.thedogapi.com/images/9AXHhr6LG.jpg,"Cautious, Energetic, Loyal, Obedient, Protective, Brave",False,M,2011,Australian Cattle Dog,9
772,https://cdn2.thedogapi.com/images/3dA-D-AIm.jpg,"Self-confidence, Hardy, Lively, Alert, Intelligent, Active",False,M,2013,Bearded Collie,7
773,https://cdn2.thedogapi.com/images/wop-zTLZW.jpg,"Trainable, Protective, Sweet-Tempered, Keen, Active",True,M,2018,Bull Terrier,2
774,https://cdn2.thedogapi.com/images/SwxIgmxlN.jpg,"Playful, Loyal, Independent, Intelligent, Happy, Vocal",False,F,2013,Finnish Spitz,7
775,https://cdn2.thedogapi.com/images/kOMy84GQE.jpg,"Benevolent, Agile, Alert, Intelligent, Active, Territorial",False,F,2013,Kooikerhondje,7
776,https://cdn2.thedogapi.com/images/xcrQRb4IQ.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",False,F,2010,Shiba Inu,10
777,https://cdn2.thedogapi.com/images/0mUBUQ68p.jpg,"Protective, Loyal, Independent, Intelligent, Loving, Familial",True,F,2010,Thai Ridgeback,10
778,https://cdn2.thedogapi.com/images/HyWGexcVQ_1280.jpg,"Obedient, Companionable, Intelligent, Joyful",False,F,2010,Barbet,10
779,https://cdn2.thedogapi.com/images/B1KdxlcNX_1280.jpg,"Energetic, Alert, Loyal, Intelligent, Attentive, Protective",False,M,2011,Belgian Tervuren,9
780,https://cdn2.thedogapi.com/images/HJ5nXpT4Q.gif,"Aloof, Clownish, Dignified, Independent, Happy",False,F,2009,Luke,11
781,https://cdn2.thedogapi.com/images/SJuYFO3HQ_1280.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,M,2010,Lucy,10
782,https://cdn2.thedogapi.com/images/xmHTSrAon_1280.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,F,2013,Coco,7
783,https://cdn2.thedogapi.com/images/iIgf9U3bv.jpg,"Friendly, Assertive, Energetic, Loyal, Gentle, Confident, Dominant",True,F,2008,American Bulldog,12
784,https://cdn2.thedogapi.com/images/Atmf2iDb0.jpg,"Friendly, Assertive, Energetic, Loyal, Gentle, Confident, Dominant",True,M,2017,American Bulldog,3
785,https://cdn2.thedogapi.com/images/csIH7L6eT.jpg,"Friendly, Alert, Reserved, Intelligent, Protective",True,F,2008,American Eskimo Dog,12
786,https://cdn2.thedogapi.com/images/rVOHQ6r1R.jpg,"Friendly, Alert, Reserved, Intelligent, Protective",True,F,2011,American Eskimo Dog,9
787,https://cdn2.thedogapi.com/images/lE8IcAD0W.jpg,"Aloof, Clownish, Dignified, Independent, Happy",False,M,2016,Sadie,4
788,https://cdn2.thedogapi.com/images/xbI13teuJ.jpg,"Trainable, Protective, Sweet-Tempered, Keen, Active",False,F,2013,Bull Terrier,7
789,https://cdn2.thedogapi.com/images/MFaZh43yH.jpg,"Trainable, Protective, Sweet-Tempered, Keen, Active",False,M,2008,Bull Terrier,12
790,https://cdn2.thedogapi.com/images/R1b5gB11p.jpg,"Trainable, Friendly, Affectionate, Playful, Quiet, Faithful",False,M,2018,Cocker Spaniel,2
791,https://cdn2.thedogapi.com/images/ooXgHah90.jpg,"Benevolent, Agile, Alert, Intelligent, Active, Territorial",False,F,2010,Kooikerhondje,10
792,https://cdn2.thedogapi.com/images/gY60Q7XXX.jpg,"Benevolent, Agile, Alert, Intelligent, Active, Territorial",False,F,2014,Kooikerhondje,6
793,https://cdn2.thedogapi.com/images/TGB2APNbS.jpg,"Friendly, Lively, Gentle, Watchful, Calm",True,M,2010,Saint Bernard,10
794,https://cdn2.thedogapi.com/images/bEQBV6y9Q.jpg,"Aloof, Reserved, Intelligent, Quiet",False,F,2009,Saluki,11
795,https://cdn2.thedogapi.com/images/YYIflhgK0.jpg,"Affectionate, Energetic, Amiable, Reserved, Gentle, Sensitive",False,F,2017,Tibetan Terrier,3
796,https://cdn2.thedogapi.com/images/B1fG6PT4Q.gif,"Aloof, Clownish, Dignified, Independent, Happy",True,F,2018,Oliver,2
797,https://cdn2.thedogapi.com/images/HJy3uOnrm_1280.jpg,"Aloof, Clownish, Dignified, Independent, Happy",False,F,2009,Buddy,11
798,https://cdn2.thedogapi.com/images/40bvxOUyl.jpg,"Docile, Alert, Responsive, Dignified, Composed, Friendly, Receptive, Faithful, Courageous",False,F,2018,Akita,2
799,https://cdn2.thedogapi.com/images/I3E0R2tuV.jpg,"Self-confidence, Hardy, Lively, Alert, Intelligent, Active",False,F,2018,Bearded Collie,2
800,https://cdn2.thedogapi.com/images/1d4rlnsPt.jpg,"Friendly, Lively, Gentle, Watchful, Calm",True,M,2014,Saint Bernard,6
801,https://cdn2.thedogapi.com/images/6CFLgAYVH.jpg,"Friendly, Lively, Gentle, Watchful, Calm",True,F,2010,Saint Bernard,10
802,https://cdn2.thedogapi.com/images/PQxzcr48n.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",False,M,2009,Shiba Inu,11
803,https://cdn2.thedogapi.com/images/BVOO_4xkh.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",False,F,2018,Shiba Inu,2
804,https://cdn2.thedogapi.com/images/Syszjx9Em_1280.jpg,"Fearless, Affectionate, Alert, Playful, Intelligent, Active",True,F,2014,Smooth Fox Terrier,6
805,https://cdn2.thedogapi.com/images/Bkdx2g5Em_1280.jpg,"Hardy, Friendly, Alert, Independent, Gay, Active, Courageous",True,M,2009,West Highland White Terrier,11
806,https://cdn2.thedogapi.com/images/HJ1297iE7.gif,"Aloof, Clownish, Dignified, Independent, Happy",True,M,2015,Astro,5
807,https://cdn2.thedogapi.com/images/r1ZfomsN7.gif,"Aloof, Clownish, Dignified, Independent, Happy",False,M,2010,Shiner,10
808,https://cdn2.thedogapi.com/images/rkjbITpV7.gif,"Aloof, Clownish, Dignified, Independent, Happy",False,M,2016,Romeo,4
809,https://cdn2.thedogapi.com/images/1r8EXEh4d_1280.jpg,"Aloof, Clownish, Dignified, Independent, Happy",False,M,2014,Nikki,6
810,https://cdn2.thedogapi.com/images/_bdHCzK_u.jpg,"Friendly, Assertive, Energetic, Loyal, Gentle, Confident, Dominant",False,M,2011,American Bulldog,9
811,https://cdn2.thedogapi.com/images/IzX1_nBUe.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,F,2010,Belle,10
812,https://cdn2.thedogapi.com/images/TMHL6fN5I.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,M,2014,Dexter,6
813,https://cdn2.thedogapi.com/images/7QHpSGHqI.jpg,"Tenacious, Keen, Energetic, Responsive, Alert, Intelligent",True,F,2017,Border Collie,3
814,https://cdn2.thedogapi.com/images/Y93YeHDPL.jpg,"Trainable, Protective, Sweet-Tempered, Keen, Active",False,M,2014,Bull Terrier,6
815,https://cdn2.thedogapi.com/images/qOXvHhXOJ.jpg,"Benevolent, Agile, Alert, Intelligent, Active, Territorial",False,F,2013,Kooikerhondje,7
816,https://cdn2.thedogapi.com/images/4aJ37urBz.jpg,"Aloof, Reserved, Intelligent, Quiet",True,F,2013,Saluki,7
817,https://cdn2.thedogapi.com/images/RStuTUw66.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",False,M,2008,Shiba Inu,12
818,https://cdn2.thedogapi.com/images/TqHc0-BCd.jpg,"Trainable, Good-natured, Devoted, Lively, Playful, Intelligent",True,M,2013,Standard Schnauzer,7
819,https://cdn2.thedogapi.com/images/H1oLMe94m_1280.jpg,"Spirited, Agile, Loyal, Gentle, Active, Courageous",True,M,2008,Glen of Imaal Terrier,12
820,https://cdn2.thedogapi.com/images/BkxcYOnHm_1280.jpg,"Aloof, Clownish, Dignified, Independent, Happy",False,F,2010,Athena,10
821,https://cdn2.thedogapi.com/images/2Y-PXyVC9_1280.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,F,2013,Minnie,7
822,https://cdn2.thedogapi.com/images/FTQ1C29sk.jpg,"Loyal, Independent, Intelligent, Brave",False,F,2017,Akbash Dog,3
823,https://cdn2.thedogapi.com/images/8ogZCsDcp.jpg,"Friendly, Affectionate, Devoted, Loyal, Dignified, Playful",False,M,2008,Alaskan Malamute,12
824,https://cdn2.thedogapi.com/images/chQC0QwHn.jpg,"Friendly, Assertive, Energetic, Loyal, Gentle, Confident, Dominant",False,F,2017,American Bulldog,3
825,https://cdn2.thedogapi.com/images/cOrWrVLic.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,M,2011,Ellie,9
826,https://cdn2.thedogapi.com/images/S1V3Qeq4X_1280.jpg,"Strong Willed, Suspicious, Gentle, Dominant, Calm",True,F,2018,Perro de Presa Canario,2
827,https://cdn2.thedogapi.com/images/SycZKu2Sm_1280.jpg,"Aloof, Clownish, Dignified, Independent, Happy",False,M,2013,Nina,7
828,https://cdn2.thedogapi.com/images/jDnFo8MXy.jpg,"Friendly, Assertive, Energetic, Loyal, Gentle, Confident, Dominant",True,F,2009,American Bulldog,11
829,https://cdn2.thedogapi.com/images/tChrH8dDJ.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,F,2017,Afghan Hound,3
830,https://cdn2.thedogapi.com/images/mVr3PouoV.jpg,"Self-confidence, Hardy, Lively, Alert, Intelligent, Active",True,F,2016,Bearded Collie,4
831,https://cdn2.thedogapi.com/images/Bzc8begeV.jpg,"Tenacious, Keen, Energetic, Responsive, Alert, Intelligent",False,M,2009,Border Collie,11
832,https://cdn2.thedogapi.com/images/2v2nAUTLB.jpg,"Trainable, Friendly, Affectionate, Playful, Quiet, Faithful",False,M,2011,Cocker Spaniel,9
833,https://cdn2.thedogapi.com/images/72Ttvx0Iz.jpg,"Affectionate, Energetic, Amiable, Reserved, Gentle, Sensitive",False,F,2008,Tibetan Terrier,12
834,https://cdn2.thedogapi.com/images/cLWrIOUqE.jpg,"Aloof, Clownish, Dignified, Independent, Happy",False,M,2008,Afghan Hound,12
835,https://cdn2.thedogapi.com/images/UV2IPnwbV.jpg,"Trainable, Protective, Sweet-Tempered, Keen, Active",False,F,2016,Bull Terrier,4
836,https://cdn2.thedogapi.com/images/H6h17XOYn.jpg,"Trainable, Friendly, Affectionate, Playful, Quiet, Faithful",True,M,2010,Cocker Spaniel,10
837,https://cdn2.thedogapi.com/images/uW3mbibK4.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",False,F,2016,Shiba Inu,4
838,https://cdn2.thedogapi.com/images/HkNkxlqEX_1280.jpg,"Reliable, Fearless, Energetic, Lively, Self-assured",True,F,2009,Appenzeller Sennenhund,11
839,https://cdn2.thedogapi.com/images/HkP7Vxc4Q_1280.jpg,"Aloof, Clownish, Dignified, Independent, Happy",False,F,2015,Russian Toy,5
840,https://cdn2.thedogapi.com/images/Skx45T6EQ.gif,"Aloof, Clownish, Dignified, Independent, Happy",False,M,2011,Sammy,9
841,https://cdn2.thedogapi.com/images/ryqWuE_1T.jpg,"Friendly, Energetic, Loyal, Gentle, Confident",True,F,2018,Alaskan Husky,2
842,https://cdn2.thedogapi.com/images/B1i67l5VQ_1280.jpg,"Bold, Alert, Loyal, Intelligent",True,M,2016,Plott,4
843,https://cdn2.thedogapi.com/images/HJMzEl5N7_1280.jpg,"Affectionate, Energetic, Independent, Companionable, Familial, Unflappable",True,F,2015,Redbone Coonhound,5
844,https://cdn2.thedogapi.com/images/phlG3kw1K_1280.jpg,"Aloof, Clownish, Dignified, Independent, Happy",False,M,2009,Porter,11
845,https://cdn2.thedogapi.com/images/xNHN6Vu1e.jpg,"Trainable, Protective, Sweet-Tempered, Keen, Active",True,F,2011,Bull Terrier,9
846,https://cdn2.thedogapi.com/images/edERTTfL0.jpg,"Benevolent, Agile, Alert, Intelligent, Active, Territorial",True,M,2009,Kooikerhondje,11
847,https://cdn2.thedogapi.com/images/VOmeXxwUp.jpg,"Benevolent, Agile, Alert, Intelligent, Active, Territorial",False,F,2008,Kooikerhondje,12
848,https://cdn2.thedogapi.com/images/SGHnWcS9S.jpg,"Aloof, Clownish, Dignified, Independent, Happy",False,M,2009,Dakota,11
849,https://cdn2.thedogapi.com/images/Bymjyec4m_1280.jpg,"Friendly, Alert, Reserved, Intelligent, Protective",True,M,2013,American Eskimo Dog,7
850,https://cdn2.thedogapi.com/images/HJOpge9Em_1280.jpg,"Fearless, Affectionate, Alert, Obedient, Intelligent, Even Tempered",True,F,2014,Border Terrier,6
851,https://cdn2.thedogapi.com/images/H1NIzlcV7_1280.jpg,"Strong Willed, Kind, Loyal, Intelligent, Dominant, Powerful",False,F,2012,Giant Schnauzer,8
852,https://cdn2.thedogapi.com/images/Asut5CUgQ.jpg,"Loyal, Independent, Intelligent, Brave",True,M,2009,Akbash Dog,11
853,https://cdn2.thedogapi.com/images/5i89L75D9.jpg,"Loyal, Independent, Intelligent, Brave",False,F,2014,Akbash Dog,6
854,https://cdn2.thedogapi.com/images/Nk8cSr_aj.jpg,"Friendly, Energetic, Loyal, Gentle, Confident",False,M,2010,Alaskan Husky,10
855,https://cdn2.thedogapi.com/images/gW4R5SWbV.jpg,"Trainable, Friendly, Affectionate, Playful, Quiet, Faithful",False,F,2010,Cocker Spaniel,10
856,https://cdn2.thedogapi.com/images/hNa0pli30.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",True,F,2011,Shiba Inu,9
857,https://cdn2.thedogapi.com/images/wJjvV6A5T.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",True,F,2014,Shiba Inu,6
858,https://cdn2.thedogapi.com/images/1SMdT_hVW.jpg,"Affectionate, Energetic, Amiable, Reserved, Gentle, Sensitive",False,F,2011,Tibetan Terrier,9
859,https://cdn2.thedogapi.com/images/Bkam2l9Vm_1280.jpg,"Loyal, Gentle, Vigilant, Trainable, Proud",True,F,2010,Wirehaired Pointing Griffon,10
860,https://cdn2.thedogapi.com/images/aREFAmi5H.jpg,"Friendly, Affectionate, Devoted, Loyal, Dignified, Playful",True,F,2009,Alaskan Malamute,11
861,https://cdn2.thedogapi.com/images/8vgnFmYG8.jpg,"Affectionate, Intelligent, Quiet, Dominant, Happy, Protective",True,M,2009,Chesapeake Bay Retriever,11
862,https://cdn2.thedogapi.com/images/6QYAhbAWq.jpg,"Benevolent, Agile, Alert, Intelligent, Active, Territorial",True,F,2014,Kooikerhondje,6
863,https://cdn2.thedogapi.com/images/hi_qSe2ml.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",False,F,2014,Shiba Inu,6
864,https://cdn2.thedogapi.com/images/IyR0sT3yy.jpg,"Docile, Alert, Responsive, Dignified, Composed, Friendly, Receptive, Faithful, Courageous",True,M,2016,Akita,4
865,https://cdn2.thedogapi.com/images/iNX25KsSX.jpg,"Docile, Alert, Responsive, Dignified, Composed, Friendly, Receptive, Faithful, Courageous",True,F,2018,Akita,2
866,https://cdn2.thedogapi.com/images/9FHGALKJC.png,"Playful, Loyal, Independent, Intelligent, Happy, Vocal",False,M,2015,Finnish Spitz,5
867,https://cdn2.thedogapi.com/images/wM40j-90o.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,F,2016,Sadie,4
868,https://cdn2.thedogapi.com/images/Kri0eY18B.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,F,2009,Sasha,11
869,https://cdn2.thedogapi.com/images/ROvy59azW.jpg,"Trainable, Protective, Sweet-Tempered, Keen, Active",True,M,2009,Bull Terrier,11
870,https://cdn2.thedogapi.com/images/WWmA1kutH.jpg,"Friendly, Lively, Gentle, Watchful, Calm",True,M,2009,Saint Bernard,11
871,https://cdn2.thedogapi.com/images/SkZY1e9NQ_1280.jpg,"Friendly, Assertive, Energetic, Loyal, Gentle, Confident, Dominant",True,M,2011,American Bulldog,9
872,https://cdn2.thedogapi.com/images/SJp7Qe5EX_1280.jpg,"Steady, Fearless, Friendly, Devoted, Assertive, Spirited, Energetic, Lively, Alert, Obedient, Playful, Intelligent",True,M,2009,Lhasa Apso,11
873,https://cdn2.thedogapi.com/images/20ILpw3eY.jpg,"Friendly, Alert, Reserved, Intelligent, Protective",True,F,2008,American Eskimo Dog,12
874,https://cdn2.thedogapi.com/images/QWRBrrIvB.jpg,"Outgoing, Friendly, Alert, Confident, Intelligent, Courageous",False,F,2011,Airedale Terrier,9
875,https://cdn2.thedogapi.com/images/t4pZFktBB.jpg,"Friendly, Assertive, Energetic, Loyal, Gentle, Confident, Dominant",False,F,2008,American Bulldog,12
876,https://cdn2.thedogapi.com/images/LvKF3cSkb.jpg,"Kind, Sweet-Tempered, Loyal, Independent, Intelligent, Loving",False,M,2015,American Foxhound,5
877,https://cdn2.thedogapi.com/images/748GZO7ss.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,M,2013,Chanel,7
878,https://cdn2.thedogapi.com/images/14MaKTcUX.jpg,"Affectionate, Energetic, Amiable, Reserved, Gentle, Sensitive",False,M,2012,Tibetan Terrier,8
879,https://cdn2.thedogapi.com/images/Sk67KO2rX_1280.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,F,2008,Missie,12
880,https://cdn2.thedogapi.com/images/h0vltXvfC.jpg,"Outgoing, Friendly, Alert, Confident, Intelligent, Courageous",True,M,2015,Airedale Terrier,5
881,https://cdn2.thedogapi.com/images/ByFQI6TVX.gif,"Aloof, Clownish, Dignified, Independent, Happy",False,M,2012,Bailey,8
882,https://cdn2.thedogapi.com/images/Sy57xx9EX_1280.jpg,"Tenacious, Friendly, Affectionate, Devoted, Sweet-Tempered, Gentle",False,M,2010,Basset Hound,10
883,https://cdn2.thedogapi.com/images/HJ7Pzg5EQ_1280.jpg,"Intelligent, Kind, Reliable, Friendly, Trustworthy, Confident",False,F,2010,Golden Retriever,10
884,https://cdn2.thedogapi.com/images/H0vcCJKJj.jpg,"Aloof, Clownish, Dignified, Independent, Happy",False,F,2009,Bubba,11
885,https://cdn2.thedogapi.com/images/NXPv27lGs.jpg,"Friendly, Assertive, Energetic, Loyal, Gentle, Confident, Dominant",True,F,2018,American Bulldog,2
886,https://cdn2.thedogapi.com/images/y-ZX22Yf1.jpg,"Aloof, Clownish, Dignified, Independent, Happy",True,F,2015,Shelby,5
887,https://cdn2.thedogapi.com/images/YmGPWuI_w.jpg,"Trainable, Friendly, Affectionate, Playful, Quiet, Faithful",False,M,2018,Cocker Spaniel,2
888,https://cdn2.thedogapi.com/images/1lFmrzECl.jpg,"Trainable, Friendly, Affectionate, Playful, Quiet, Faithful",True,M,2014,Cocker Spaniel,6
889,https://cdn2.thedogapi.com/images/jtrRacj_g.jpg,"Friendly, Lively, Gentle, Watchful, Calm",False,F,2014,Saint Bernard,6
890,https://cdn2.thedogapi.com/images/hKXTfH70r.jpg,"Charming, Fearless, Keen, Alert, Confident, Faithful",False,M,2016,Shiba Inu,4
